Datetime,Close,High,Low,Volume
2026-01-12 02:00:00+00:00,92203.56,92384.4,91374.0,1103.07593
2026-01-12 03:00:00+00:00,91808.12,92519.95,91808.11,968.99203
2026-01-12 04:00:00+00:00,92175.78,92290.81,91741.82,651.2656
2026-01-12 05:00:00+00:00,92111.86,92267.66,92037.51,274.66206
2026-01-12 06:00:00+00:00,91836.34,92207.01,91805.43,279.64865
2026-01-12 07:00:00+00:00,91408.09,91970.0,91381.36,500.6572
2026-01-12 08:00:00+00:00,90752.27,91630.13,90388.89,1298.94335
2026-01-12 09:00:00+00:00,90685.64,90942.85,90648.15,605.22242
2026-01-12 10:00:00+00:00,90433.46,90793.18,90370.0,399.68146
2026-01-12 11:00:00+00:00,90620.96,90824.86,90425.36,457.29481
2026-01-12 12:00:00+00:00,90789.37,90863.74,90615.66,244.81991
2026-01-12 13:00:00+00:00,90636.01,90829.73,90538.0,327.61952
2026-01-12 14:00:00+00:00,90908.95,91131.39,90128.44,1300.15719
2026-01-12 15:00:00+00:00,91665.0,91665.0,90705.91,1031.47333
2026-01-12 16:00:00+00:00,92123.52,92332.0,91567.81,1578.09092
2026-01-12 17:00:00+00:00,91522.83,92306.62,91000.53,1208.45838
2026-01-12 18:00:00+00:00,91691.8,91943.26,91411.79,505.47425
2026-01-12 19:00:00+00:00,91861.27,91880.0,91434.8,337.94969
2026-01-12 20:00:00+00:00,91484.86,92046.23,91417.99,374.00813
2026-01-12 21:00:00+00:00,91055.17,91502.37,90938.2,398.88227
2026-01-12 22:00:00+00:00,91244.99,91441.34,91052.21,313.86446
2026-01-12 23:00:00+00:00,91296.2,91311.68,91059.88,313.43996
2026-01-13 00:00:00+00:00,91482.74,91546.08,91249.0,334.56358
2026-01-13 01:00:00+00:00,91185.35,91546.08,91042.66,442.20574
2026-01-13 02:00:00+00:00,91118.3,91382.82,91097.8,271.94314
2026-01-13 03:00:00+00:00,91408.91,91453.45,91118.29,263.81213
2026-01-13 04:00:00+00:00,91515.16,91650.81,91350.71,272.26771
2026-01-13 05:00:00+00:00,91920.99,92255.94,91472.36,991.25943
2026-01-13 06:00:00+00:00,92184.36,92275.38,91806.19,600.50125
2026-01-13 07:00:00+00:00,91942.0,92212.48,91905.33,704.5617
2026-01-13 08:00:00+00:00,92165.9,92250.66,91924.27,528.9889
2026-01-13 09:00:00+00:00,92269.42,92672.11,91950.0,1215.58278
2026-01-13 10:00:00+00:00,92128.62,92350.03,92021.15,394.76711
2026-01-13 11:00:00+00:00,92000.74,92261.04,91972.44,405.87783
2026-01-13 12:00:00+00:00,92109.35,92153.84,91910.25,280.96679
2026-01-13 13:00:00+00:00,92076.12,92606.42,91978.66,1336.2017
2026-01-13 14:00:00+00:00,92462.03,92915.12,91787.61,1289.79234
2026-01-13 15:00:00+00:00,93449.99,93450.0,92132.66,1429.93474
2026-01-13 16:00:00+00:00,93389.63,93760.0,93078.31,1920.2444
2026-01-13 17:00:00+00:00,93241.99,93498.72,93100.0,796.01222
2026-01-13 18:00:00+00:00,93633.71,93871.29,93198.09,950.82758
2026-01-13 19:00:00+00:00,94226.84,94231.82,93475.07,1085.51387
2026-01-13 20:00:00+00:00,94408.7,94500.0,94113.13,1604.35758
2026-01-13 21:00:00+00:00,94087.23,94507.99,94062.0,1173.77039
2026-01-13 22:00:00+00:00,95757.21,96495.0,94087.23,3452.31954
2026-01-13 23:00:00+00:00,95414.0,96107.97,95055.01,1275.24237
2026-01-14 00:00:00+00:00,95236.84,95647.91,95154.04,662.80362
2026-01-14 01:00:00+00:00,95245.6,95582.0,95116.03,749.06956
2026-01-14 02:00:00+00:00,95347.46,95562.0,95190.06,588.58584
2026-01-14 03:00:00+00:00,95720.99,95722.01,95285.5,381.4409
2026-01-14 04:00:00+00:00,95245.16,95799.22,95224.44,460.39311
2026-01-14 05:00:00+00:00,95005.0,95270.25,94972.0,669.59606
2026-01-14 06:00:00+00:00,95028.87,95028.88,94559.28,859.31999
2026-01-14 07:00:00+00:00,95205.1,95233.99,94850.0,884.32504
2026-01-14 08:00:00+00:00,94900.01,95315.15,94900.0,380.43239
2026-01-14 09:00:00+00:00,95088.24,95186.51,94870.01,468.07232
2026-01-14 10:00:00+00:00,95091.75,95291.98,94888.0,526.44388
2026-01-14 11:00:00+00:00,94792.99,95091.49,94737.95,381.08629
2026-01-14 12:00:00+00:00,95077.56,95154.78,94680.67,424.37035
2026-01-14 13:00:00+00:00,94998.19,95241.7,94890.68,454.3002
2026-01-14 14:00:00+00:00,96493.15,96827.0,94982.56,2348.26402
2026-01-14 15:00:00+00:00,96764.57,97084.68,96188.25,2804.69067
2026-01-14 16:00:00+00:00,97293.24,97693.66,96730.77,2448.97546
2026-01-14 17:00:00+00:00,96956.07,97777.0,96800.0,2017.29615
2026-01-14 18:00:00+00:00,96806.55,97110.0,96246.56,1150.91366
2026-01-14 19:00:00+00:00,97267.42,97640.68,96688.36,1063.44638
2026-01-14 20:00:00+00:00,97655.28,97924.49,97209.25,1157.33493
2026-01-14 21:00:00+00:00,97564.0,97717.72,97390.0,494.72849
2026-01-14 22:00:00+00:00,96878.34,97587.34,96772.02,1038.79474
2026-01-14 23:00:00+00:00,96951.78,97371.33,96865.34,437.21023
2026-01-15 00:00:00+00:00,96658.03,97000.0,96500.0,798.45682
2026-01-15 01:00:00+00:00,96445.31,96959.09,96297.32,701.30226
2026-01-15 02:00:00+00:00,96339.91,96617.06,96095.8,530.33501
2026-01-15 03:00:00+00:00,95985.1,96393.58,95777.0,791.5879
2026-01-15 04:00:00+00:00,96316.27,96387.42,95952.89,483.75975
2026-01-15 05:00:00+00:00,96429.71,96510.57,96247.64,419.70339
2026-01-15 06:00:00+00:00,96243.78,96588.45,96172.41,473.63021
2026-01-15 07:00:00+00:00,96630.48,96760.15,96191.79,679.19921
2026-01-15 08:00:00+00:00,96643.0,96662.0,96289.98,760.49437
2026-01-15 09:00:00+00:00,97040.75,97193.34,96559.19,1029.77719
2026-01-15 10:00:00+00:00,96818.68,97070.39,96750.0,414.89635
2026-01-15 11:00:00+00:00,96581.08,96935.39,96580.03,588.17595
2026-01-15 12:00:00+00:00,96981.65,96994.65,96525.24,332.6743
2026-01-15 13:00:00+00:00,96846.75,97032.99,96620.12,496.85903
2026-01-15 14:00:00+00:00,96063.43,97165.03,95592.69,1629.09421
2026-01-15 15:00:00+00:00,96737.04,96791.67,95435.91,2359.5541
2026-01-15 16:00:00+00:00,96738.51,96969.99,96272.72,1973.14331
2026-01-15 17:00:00+00:00,96636.35,97163.0,96426.18,2398.07402
2026-01-15 18:00:00+00:00,95835.0,96650.51,95745.25,2117.40598
2026-01-15 19:00:00+00:00,95516.01,95920.31,95183.13,1380.26708
2026-01-15 20:00:00+00:00,95260.67,95660.0,95134.48,524.36978
2026-01-15 21:00:00+00:00,95584.35,95631.08,95196.0,297.62442
2026-01-15 22:00:00+00:00,95583.87,95871.0,95488.91,269.05055
2026-01-15 23:00:00+00:00,95604.8,95718.31,95378.58,276.3785
2026-01-16 00:00:00+00:00,95633.5,95828.01,95570.96,207.12295
2026-01-16 01:00:00+00:00,95664.18,95855.12,95420.75,401.56495
2026-01-16 02:00:00+00:00,95504.4,95687.47,95393.9,384.29986
2026-01-16 03:00:00+00:00,95354.69,95586.6,95321.58,214.15334
2026-01-16 04:00:00+00:00,95261.29,95582.41,95133.03,700.90747
2026-01-16 05:00:00+00:00,95660.37,95676.73,95242.18,746.7663
2026-01-16 06:00:00+00:00,95741.21,95816.83,95534.0,443.54681
2026-01-16 07:00:00+00:00,95653.16,95788.34,95489.6,403.70542
2026-01-16 08:00:00+00:00,95676.0,95871.47,95570.68,594.74259
2026-01-16 09:00:00+00:00,95613.53,95788.17,95601.5,177.27273
2026-01-16 10:00:00+00:00,95307.35,95637.0,95280.51,538.64006
2026-01-16 11:00:00+00:00,95429.09,95470.0,95261.43,303.73259
2026-01-16 12:00:00+00:00,95458.55,95569.0,95353.5,289.70117
2026-01-16 13:00:00+00:00,95448.87,95579.0,95288.05,277.92918
2026-01-16 14:00:00+00:00,95192.36,95809.08,95192.35,624.83754
2026-01-16 15:00:00+00:00,94585.98,95663.15,94293.46,1821.66491
2026-01-16 16:00:00+00:00,94872.55,94990.73,94508.0,811.28371
2026-01-16 17:00:00+00:00,95076.08,95130.49,94555.88,513.23212
2026-01-16 18:00:00+00:00,95001.19,95215.74,94960.04,353.51337
2026-01-16 19:00:00+00:00,95002.09,95055.31,94841.31,176.56522
2026-01-16 20:00:00+00:00,95553.6,95561.5,94682.0,414.87593
2026-01-16 21:00:00+00:00,95523.52,95600.0,95359.69,341.14068
2026-01-16 22:00:00+00:00,95514.0,95574.0,95260.64,283.10566
2026-01-16 23:00:00+00:00,95550.94,95577.89,95433.83,143.41004
2026-01-17 00:00:00+00:00,95465.97,95578.2,95433.94,129.13356
2026-01-17 01:00:00+00:00,95399.93,95530.0,95384.86,104.26658
2026-01-17 02:00:00+00:00,95371.35,95412.86,95200.0,155.12882
2026-01-17 03:00:00+00:00,95372.95,95384.87,95270.79,132.4524
2026-01-17 04:00:00+00:00,95303.64,95372.95,95260.64,131.52683
2026-01-17 05:00:00+00:00,95323.67,95373.64,95275.05,103.95781
2026-01-17 06:00:00+00:00,95240.07,95347.89,95186.29,125.70578
2026-01-17 07:00:00+00:00,95101.67,95240.08,95041.7,197.34545
2026-01-17 08:00:00+00:00,95247.51,95260.65,95021.67,164.49559
2026-01-17 09:00:00+00:00,95260.65,95290.08,95176.9,104.24877
2026-01-17 10:00:00+00:00,95116.48,95271.21,95116.47,127.2407
2026-01-17 11:00:00+00:00,95323.86,95323.86,95073.57,218.85009
2026-01-17 12:00:00+00:00,95251.15,95412.84,95243.63,215.62364
2026-01-17 13:00:00+00:00,95438.32,95438.33,95198.81,227.83624
2026-01-17 14:00:00+00:00,95471.18,95544.07,95357.02,259.56584
2026-01-17 15:00:00+00:00,95573.64,95639.45,95433.81,747.96943
2026-01-17 16:00:00+00:00,95315.23,95576.14,95212.25,330.67135
2026-01-17 17:00:00+00:00,95357.24,95440.8,95295.17,141.2049
2026-01-17 18:00:00+00:00,95428.25,95465.98,95346.0,100.5073
2026-01-17 19:00:00+00:00,95291.38,95428.25,95290.7,64.10708
2026-01-17 20:00:00+00:00,95378.18,95383.84,95291.36,65.25873
2026-01-17 21:00:00+00:00,95302.94,95412.86,95283.99,114.01955
2026-01-17 22:00:00+00:00,95170.97,95302.94,95050.0,209.18455
2026-01-17 23:00:00+00:00,95147.77,95208.96,95123.79,110.50038
2026-01-18 00:00:00+00:00,95112.47,95250.0,95067.83,179.02691
2026-01-18 01:00:00+00:00,94966.9,95112.48,94876.33,243.7208
2026-01-18 02:00:00+00:00,95022.01,95069.07,94880.53,148.4607
2026-01-18 03:00:00+00:00,95200.29,95205.74,95022.01,149.82604
2026-01-18 04:00:00+00:00,95095.68,95200.3,95075.3,90.87843
2026-01-18 05:00:00+00:00,95188.55,95260.0,95059.27,176.45319
2026-01-18 06:00:00+00:00,95171.43,95199.62,95144.3,144.72253
2026-01-18 07:00:00+00:00,95028.27,95183.3,95028.27,293.23856
2026-01-18 08:00:00+00:00,95183.93,95195.0,95021.44,124.9626
2026-01-18 09:00:00+00:00,95275.73,95295.35,95149.18,312.28376
2026-01-18 10:00:00+00:00,95180.66,95295.39,95088.0,344.24187
2026-01-18 11:00:00+00:00,95168.06,95180.67,95061.65,178.51779
2026-01-18 12:00:00+00:00,95113.25,95178.09,95081.32,122.90856
2026-01-18 13:00:00+00:00,95146.82,95205.4,94910.0,328.31194
2026-01-18 14:00:00+00:00,94955.79,95376.24,94928.51,530.3533
2026-01-18 15:00:00+00:00,95119.28,95125.47,94915.21,195.60522
2026-01-18 16:00:00+00:00,95169.35,95186.3,95073.02,105.98121
2026-01-18 17:00:00+00:00,95274.36,95280.24,95140.61,147.92595
2026-01-18 18:00:00+00:00,95439.6,95521.71,95180.9,407.32335
2026-01-18 19:00:00+00:00,95380.99,95514.0,95333.99,260.23192
2026-01-18 20:00:00+00:00,95304.01,95441.22,95285.2,77.90234
2026-01-18 21:00:00+00:00,95430.44,95430.45,95284.23,81.51777
2026-01-18 22:00:00+00:00,95498.61,95531.12,95412.86,319.96465
2026-01-18 23:00:00+00:00,93673.14,95498.6,93615.4,1930.8188
2026-01-19 00:00:00+00:00,92711.02,93673.14,91910.2,4221.82713
2026-01-19 01:00:00+00:00,92586.65,92875.68,92247.97,910.87085
2026-01-19 02:00:00+00:00,92566.8,92672.0,92383.94,452.44264
2026-01-19 03:00:00+00:00,92690.09,92776.83,92500.0,556.40187
2026-01-19 04:00:00+00:00,92665.0,92748.32,92502.58,506.12587
2026-01-19 05:00:00+00:00,92511.77,92811.11,92504.24,357.86057
2026-01-19 06:00:00+00:00,92583.27,92629.26,92385.07,427.02868
2026-01-19 07:00:00+00:00,92841.62,92861.41,92562.0,421.22196
2026-01-19 08:00:00+00:00,93259.09,93368.44,92702.56,865.57873
2026-01-19 09:00:00+00:00,93060.06,93268.12,92950.0,474.82948
2026-01-19 10:00:00+00:00,93064.88,93081.3,92900.0,263.24721
2026-01-19 11:00:00+00:00,93191.96,93317.29,92969.94,305.33086
2026-01-19 12:00:00+00:00,93070.6,93226.44,92979.48,586.84126
2026-01-19 13:00:00+00:00,93031.86,93151.37,92807.34,326.88604
2026-01-19 14:00:00+00:00,92812.43,93039.6,92700.0,417.89495
2026-01-19 15:00:00+00:00,93068.62,93081.0,92812.43,467.20202
2026-01-19 16:00:00+00:00,93301.86,93420.0,92994.0,380.00206
2026-01-19 17:00:00+00:00,93242.99,93389.45,93150.0,357.60248
2026-01-19 18:00:00+00:00,93065.84,93259.39,92930.0,235.78814
2026-01-19 19:00:00+00:00,93105.85,93154.32,93000.0,179.79114
2026-01-19 20:00:00+00:00,93141.94,93274.82,93084.15,178.48795
2026-01-19 21:00:00+00:00,93003.42,93342.36,93000.03,240.63302
2026-01-19 22:00:00+00:00,92565.78,93060.0,92565.78,374.00927
2026-01-19 23:00:00+00:00,92631.0,92750.0,92158.48,787.62329
2026-01-20 00:00:00+00:00,92717.9,92870.0,92370.25,325.00059
2026-01-20 01:00:00+00:00,92716.48,92867.28,92525.8,251.70499
2026-01-20 02:00:00+00:00,92552.16,92729.94,92370.68,354.36518
2026-01-20 03:00:00+00:00,92434.92,92650.0,92264.7,329.07012
2026-01-20 04:00:00+00:00,92062.61,92470.37,92000.01,363.95619
2026-01-20 05:00:00+00:00,91624.18,92084.8,91294.11,1546.22756
2026-01-20 06:00:00+00:00,90929.98,91625.31,90771.78,1830.88581
2026-01-20 07:00:00+00:00,91177.98,91319.05,90862.83,907.06352
2026-01-20 08:00:00+00:00,91116.0,91255.7,90693.0,1083.7965
2026-01-20 09:00:00+00:00,91036.25,91116.0,90899.0,381.95269
2026-01-20 10:00:00+00:00,91269.58,91294.11,90998.08,415.15786
2026-01-20 11:00:00+00:00,91218.99,91442.88,91214.36,373.22315
2026-01-20 12:00:00+00:00,91280.31,91318.94,91027.74,528.8374
2026-01-20 13:00:00+00:00,90958.88,91289.64,90777.0,722.76892
2026-01-20 14:00:00+00:00,90531.15,91371.11,90272.53,1809.16854
2026-01-20 15:00:00+00:00,90684.95,90808.04,89859.06,1977.53179
2026-01-20 16:00:00+00:00,90165.51,90974.49,90023.99,895.41274
2026-01-20 17:00:00+00:00,89775.46,90505.68,89431.1,1552.7044
2026-01-20 18:00:00+00:00,89501.0,89958.0,89395.07,885.28879
2026-01-20 19:00:00+00:00,89725.76,89795.45,89292.48,781.3523
2026-01-20 20:00:00+00:00,89733.99,89854.2,89400.0,735.02193
2026-01-20 21:00:00+00:00,89476.01,89829.11,89428.0,445.56945
2026-01-20 22:00:00+00:00,88509.18,89645.56,87900.0,2094.09769
2026-01-20 23:00:00+00:00,88427.66,88534.21,87895.98,1417.16799
2026-01-21 00:00:00+00:00,88936.01,88982.0,88250.0,1052.93124
2026-01-21 01:00:00+00:00,89020.91,89165.2,88850.0,502.12138
2026-01-21 02:00:00+00:00,89048.57,89381.86,89000.0,884.94036
2026-01-21 03:00:00+00:00,89432.33,89598.8,89046.0,540.55763
2026-01-21 04:00:00+00:00,89448.89,89630.0,89354.72,300.28776
2026-01-21 05:00:00+00:00,89950.04,90120.44,89437.25,554.5838
2026-01-21 06:00:00+00:00,89649.62,89950.04,89491.96,369.00614
2026-01-21 07:00:00+00:00,89213.95,89767.29,89093.28,825.75082
2026-01-21 08:00:00+00:00,89197.35,89385.4,89000.0,723.12982
2026-01-21 09:00:00+00:00,89112.3,89493.46,89080.0,307.89975
2026-01-21 10:00:00+00:00,89248.99,89395.08,89080.0,328.36365
2026-01-21 11:00:00+00:00,88789.99,89382.0,88700.0,651.53578
2026-01-21 12:00:00+00:00,88736.31,88849.39,88196.72,1271.35096
2026-01-21 13:00:00+00:00,88672.64,89020.32,88558.67,735.83253
2026-01-21 14:00:00+00:00,89805.43,89993.88,88611.15,1602.75733
2026-01-21 15:00:00+00:00,90288.04,90574.0,89759.59,1074.26054
2026-01-21 16:00:00+00:00,87602.4,90360.0,87590.0,2075.92566
2026-01-21 17:00:00+00:00,87932.38,88156.47,87263.53,1818.07575
2026-01-21 18:00:00+00:00,88485.43,88657.23,87585.05,743.38561
2026-01-21 19:00:00+00:00,90355.56,90450.0,88280.55,1787.81485
2026-01-21 20:00:00+00:00,90214.01,90377.0,89392.0,1099.33527
2026-01-21 21:00:00+00:00,90249.18,90339.58,89950.36,428.70398
2026-01-21 22:00:00+00:00,89763.51,90377.0,89752.38,414.26891
2026-01-21 23:00:00+00:00,89454.73,90212.89,89344.98,524.6842
2026-01-22 00:00:00+00:00,89908.49,90032.5,89454.72,394.22125
2026-01-22 01:00:00+00:00,90113.19,90198.51,89826.38,341.32729
2026-01-22 02:00:00+00:00,89938.3,90359.99,89851.03,436.55946
2026-01-22 03:00:00+00:00,89899.51,90166.67,89702.84,389.70123
2026-01-22 04:00:00+00:00,89998.91,90076.77,89826.67,327.01022
2026-01-22 05:00:00+00:00,90026.3,90075.8,89928.09,201.60447
2026-01-22 06:00:00+00:00,90172.11,90215.79,89900.0,274.11012
2026-01-22 07:00:00+00:00,89818.79,90196.99,89802.0,410.94787
2026-01-22 08:00:00+00:00,89920.16,89968.28,89760.0,241.50947
2026-01-22 09:00:00+00:00,90033.02,90113.43,89883.8,235.39671
2026-01-22 10:00:00+00:00,90078.77,90101.83,89960.0,307.75831
2026-01-22 11:00:00+00:00,89941.26,90150.0,89897.87,341.2419
2026-01-22 12:00:00+00:00,90021.09,90099.99,89873.09,250.41912
2026-01-22 13:00:00+00:00,89619.81,90340.0,89478.92,800.98427
2026-01-22 14:00:00+00:00,89088.59,89742.67,89039.78,1132.03645
2026-01-22 15:00:00+00:00,89000.01,89445.24,88515.37,1328.81681
2026-01-22 16:00:00+00:00,89054.06,89270.0,88676.95,820.87315
2026-01-22 17:00:00+00:00,89550.01,89616.04,89024.55,536.51415
2026-01-22 18:00:00+00:00,89333.94,89797.5,89301.9,457.15553
2026-01-22 19:00:00+00:00,89777.9,89924.46,89114.48,489.86443
2026-01-22 20:00:00+00:00,89409.72,89946.13,89398.87,338.82702
2026-01-22 21:00:00+00:00,89268.66,89669.21,89238.32,272.77807
2026-01-22 22:00:00+00:00,89346.99,89566.0,89140.13,294.98276
2026-01-22 23:00:00+00:00,89559.67,89583.62,89170.74,200.86486
2026-01-23 00:00:00+00:00,89520.01,89638.84,89450.48,225.79843
2026-01-23 01:00:00+00:00,89939.38,89939.39,89520.01,281.57226
2026-01-23 02:00:00+00:00,89663.48,89979.97,89655.41,375.68609
2026-01-23 03:00:00+00:00,89924.78,89924.78,89646.18,261.08428
2026-01-23 04:00:00+00:00,89965.42,90088.94,89871.73,430.92263
2026-01-23 05:00:00+00:00,89616.03,89969.02,89473.99,360.8873
2026-01-23 06:00:00+00:00,89509.59,89799.36,89400.0,450.16637
2026-01-23 07:00:00+00:00,89549.45,89686.4,89447.52,487.74127
2026-01-23 08:00:00+00:00,89221.46,89632.18,89133.35,544.19233
2026-01-23 09:00:00+00:00,88977.72,89388.71,88897.81,632.36708
2026-01-23 10:00:00+00:00,89046.49,89160.74,88860.44,334.46792
2026-01-23 11:00:00+00:00,89202.48,89355.51,89000.0,481.66038
2026-01-23 12:00:00+00:00,89267.83,89383.09,89099.2,219.71914
2026-01-23 13:00:00+00:00,89350.81,89450.18,89237.65,297.7631
2026-01-23 14:00:00+00:00,89017.85,89733.71,88663.65,1240.76676
2026-01-23 15:00:00+00:00,89761.61,89865.53,88578.36,1078.68425
2026-01-23 16:00:00+00:00,90124.85,90490.06,89489.0,1266.72506
2026-01-23 17:00:00+00:00,90600.0,91224.99,89978.4,1346.59832
2026-01-23 18:00:00+00:00,90530.45,91039.75,90449.42,698.45416
2026-01-23 19:00:00+00:00,89982.79,90534.59,89612.01,1118.99851
2026-01-23 20:00:00+00:00,89503.68,90156.06,89200.68,917.72716
2026-01-23 21:00:00+00:00,89349.99,89691.18,89317.0,308.4371
2026-01-23 22:00:00+00:00,89624.61,89752.45,89335.35,406.19522
2026-01-23 23:00:00+00:00,89600.26,89631.0,89472.13,151.87407
2026-01-24 00:00:00+00:00,89452.83,89625.41,89424.39,130.78736
2026-01-24 01:00:00+00:00,89550.24,89588.72,89450.58,118.84415
2026-01-24 02:00:00+00:00,89702.85,89722.57,89550.24,142.98732
2026-01-24 03:00:00+00:00,89770.02,89957.39,89670.88,368.35777
2026-01-24 04:00:00+00:00,89829.35,89853.38,89709.08,167.98668
2026-01-24 05:00:00+00:00,89775.2,89849.78,89751.21,112.02746
2026-01-24 06:00:00+00:00,89649.32,89784.88,89602.22,420.23986
2026-01-24 07:00:00+00:00,89620.1,89692.31,89572.81,254.69309
2026-01-24 08:00:00+00:00,89660.88,89686.43,89583.02,190.29089
2026-01-24 09:00:00+00:00,89600.0,89660.88,89600.0,126.61337
2026-01-24 10:00:00+00:00,89626.8,89654.79,89577.97,82.58886
2026-01-24 11:00:00+00:00,89595.4,89676.26,89595.4,114.10267
2026-01-24 12:00:00+00:00,89537.82,89595.41,89486.87,179.07545
2026-01-24 13:00:00+00:00,89368.22,89540.44,89368.21,156.7089
2026-01-24 14:00:00+00:00,89450.03,89512.05,89171.75,346.65964
2026-01-24 15:00:00+00:00,89275.77,89492.14,89263.64,334.47117
2026-01-24 16:00:00+00:00,89290.01,89369.79,89162.08,235.06029
2026-01-24 17:00:00+00:00,89406.5,89414.38,89252.93,135.14408
2026-01-24 18:00:00+00:00,89395.23,89461.4,89382.05,84.40453
2026-01-24 19:00:00+00:00,89331.36,89395.23,89276.58,105.47816
2026-01-24 20:00:00+00:00,89380.01,89399.99,89331.35,46.43346
2026-01-24 21:00:00+00:00,89386.61,89386.61,89270.0,99.49846
2026-01-24 22:00:00+00:00,89430.0,89489.84,89304.85,137.03504
2026-01-24 23:00:00+00:00,89225.34,89474.65,89215.59,137.07871
2026-01-25 00:00:00+00:00,89315.18,89315.18,89183.49,121.64277
2026-01-25 01:00:00+00:00,89176.31,89319.13,89102.58,180.68432
2026-01-25 02:00:00+00:00,89139.04,89268.36,89129.62,174.6544
2026-01-25 03:00:00+00:00,88960.35,89176.72,88838.72,472.84604
2026-01-25 04:00:00+00:00,89006.96,89090.13,88941.03,349.85772
2026-01-25 05:00:00+00:00,88990.9,89045.44,88870.45,204.95163
2026-01-25 06:00:00+00:00,88831.36,88990.9,88649.98,567.42395
2026-01-25 07:00:00+00:00,88659.99,88831.36,88635.84,242.80483
2026-01-25 08:00:00+00:00,88300.01,88760.0,88136.0,461.92857
2026-01-25 09:00:00+00:00,88398.38,88488.0,88238.5,288.59867
2026-01-25 10:00:00+00:00,88659.51,88671.27,88398.37,354.58647
2026-01-25 11:00:00+00:00,88570.17,88710.0,88536.11,171.64836
2026-01-25 12:00:00+00:00,88791.99,88800.0,88450.0,329.09813
2026-01-25 13:00:00+00:00,88921.0,88971.89,88650.98,278.06
2026-01-25 14:00:00+00:00,88710.1,88938.94,88624.55,293.57615
2026-01-25 15:00:00+00:00,88446.5,88760.35,88340.75,370.5229
2026-01-25 16:00:00+00:00,88077.26,88448.85,87560.0,1878.84709
2026-01-25 17:00:00+00:00,87892.17,88108.24,87767.18,467.38462
2026-01-25 18:00:00+00:00,87420.01,87983.29,86827.1,1893.52035
2026-01-25 19:00:00+00:00,86495.16,87508.15,86194.85,1925.07483
2026-01-25 20:00:00+00:00,86654.61,86718.75,86222.02,753.5591
2026-01-25 21:00:00+00:00,86568.5,87013.79,86400.0,666.32154
2026-01-25 22:00:00+00:00,86521.39,86694.78,86217.32,849.36578
2026-01-25 23:00:00+00:00,86670.36,86791.91,86074.72,1129.26197
2026-01-26 00:00:00+00:00,86854.86,87167.84,86509.63,788.16762
2026-01-26 01:00:00+00:00,87698.73,87809.99,86815.37,1118.1087
2026-01-26 02:00:00+00:00,87563.38,87973.11,87435.18,1015.63506
2026-01-26 03:00:00+00:00,87282.05,87691.41,87062.76,1083.65608
2026-01-26 04:00:00+00:00,87737.06,87953.0,87244.27,1109.49828
2026-01-26 05:00:00+00:00,87826.01,87956.27,87673.12,765.12364
2026-01-26 06:00:00+00:00,87937.44,88031.73,87764.0,915.62979
2026-01-26 07:00:00+00:00,88000.64,88074.48,87701.72,768.40988
2026-01-26 08:00:00+00:00,87975.39,88424.45,87846.89,790.54723
2026-01-26 09:00:00+00:00,87663.12,88000.0,87600.69,543.28474
2026-01-26 10:00:00+00:00,87897.55,87950.0,87660.0,242.4813
2026-01-26 11:00:00+00:00,87855.0,87980.0,87765.99,244.05793
2026-01-26 12:00:00+00:00,87799.45,87971.99,87735.38,288.85651
2026-01-26 13:00:00+00:00,87960.01,88048.0,87681.4,556.52991
2026-01-26 14:00:00+00:00,88178.1,88508.41,87450.08,1822.59356
2026-01-26 15:00:00+00:00,87641.41,88860.0,87325.03,1769.32177
2026-01-26 16:00:00+00:00,87606.99,87964.6,87206.0,686.77865
2026-01-26 17:00:00+00:00,87700.62,87789.47,87035.51,580.63374
2026-01-26 18:00:00+00:00,88403.72,88403.73,87639.26,550.84106
2026-01-26 19:00:00+00:00,88013.19,88537.95,87950.0,515.97407
2026-01-26 20:00:00+00:00,87629.22,88118.0,87542.05,428.9526
2026-01-26 21:00:00+00:00,88064.69,88238.29,87573.35,392.85938
2026-01-26 22:00:00+00:00,88140.01,88270.29,88001.75,324.81747
2026-01-26 23:00:00+00:00,88347.08,88659.09,88021.86,463.75556
2026-01-27 00:00:00+00:00,88353.97,88457.3,88200.0,302.20293
2026-01-27 01:00:00+00:00,88550.61,88700.0,88194.82,340.87375
2026-01-27 02:00:00+00:00,88831.6,88858.96,88550.61,479.8981
2026-01-27 03:00:00+00:00,88788.0,88898.0,88582.57,526.26275
2026-01-27 04:00:00+00:00,88579.58,89010.0,88511.88,508.81601
2026-01-27 05:00:00+00:00,88456.3,88586.26,88399.99,306.33125
2026-01-27 06:00:00+00:00,88332.67,88522.86,88278.03,277.06987
2026-01-27 07:00:00+00:00,88320.41,88555.14,88312.6,356.10224
2026-01-27 08:00:00+00:00,88170.82,88397.85,88120.04,305.95946
2026-01-27 09:00:00+00:00,87886.82,88170.83,87868.0,501.6008
2026-01-27 10:00:00+00:00,87786.53,88055.75,87743.84,315.39119
2026-01-27 11:00:00+00:00,87992.74,88093.19,87743.52,339.68763
2026-01-27 12:00:00+00:00,87986.96,88165.24,87955.98,497.99816
2026-01-27 13:00:00+00:00,87982.15,88076.82,87799.2,400.06912
2026-01-27 14:00:00+00:00,87745.02,88474.23,87659.23,762.91064
2026-01-27 15:00:00+00:00,88047.46,88189.44,87578.67,838.96558
2026-01-27 16:00:00+00:00,88641.44,88819.89,88002.57,1128.77578
2026-01-27 17:00:00+00:00,87546.58,88699.45,87304.33,1183.80567
